0.370782875	-0.187457029
0.229736454	-0.226363146
0.528622977	-0.110181261
0.651548374	-0.107056542
0.401673741	-0.162337271
0.979725423	-0.008570628
0.941348374	0.006774682
0.387531108	-0.158563283
0.220749592	-0.200660445
0.883689063	-0.019709665
0.778055793	-0.050849306
0.38480906	-0.143066981
0.832869155	-0.037855795
0.475776431	-0.151246329
0.976281792	0.011496862
0.646315356	-0.092570286
0.883766291	-0.022505724
0.081350547	-0.248997156
0.514736758	-0.140683584
0.410490892	-0.148053966
0.304971737	-0.190266859
0.110376069	-0.244431604
0.02585398	-0.243079517
0.095846777	-0.264557086
0.335535646	-0.18225313
0.638070026	-0.086808534
0.491395333	-0.151390111
0.690180574	-0.065101561
0.085658252	-0.258120268
0.335064839	-0.174050806
0.407859181	-0.146505671
0.816734789	-0.03854453
0.905381159	0.011280507
0.751733168	-0.039460937
0.38523109	-0.154177965
0.469382216	-0.122680775
0.87233429	-0.007791399
0.982143986	-0.011119087
0.245924683	-0.218019202
0.251553411	-0.217252235
0.380798148	-0.179746773
0.922661885	-0.009138272
0.656076444	-0.072102478
0.526888418	-0.10899475
0.414028007	-0.143353732
0.434892648	-0.170709437
0.243120086	-0.225287065
0.857311233	-0.008559808
0.27211108	-0.219781333
0.229056092	-0.213452986
0.150932235	-0.234115053
0.516518115	-0.108932117
0.093135997	-0.231518139
0.146506778	-0.209758544
0.330598408	-0.162672562
0.517438895	-0.148340524
0.604025031	-0.07713928
0.018924936	-0.263130828
0.429222091	-0.148978862
0.80005746	-0.055797985
0.350256941	-0.195828318
0.285548111	-0.170892445
0.00450692	-0.25850248
0.753458873	-0.079375381
0.499206641	-0.112102644
0.773980101	-0.038829584
0.273770427	-0.205424466
0.584409762	-0.110934273
0.72242189	-0.082170637
0.774897566	-0.049538985
0.011018548	-0.248363298
0.962438192	0.010068015
0.169485341	-0.227905599
0.596591195	-0.107427367
0.69005111	-0.056990057
0.680368141	-0.083839484
0.245278808	-0.204173567
0.277183292	-0.175348749
0.176984545	-0.213259124
0.160246027	-0.242531115
0.59570199	-0.081832053
0.41972916	-0.136788882
0.852103508	-0.036833632
0.464861272	-0.115277834
0.069109357	-0.236418428
0.662714731	-0.105112085
0.705021313	-0.074116686
0.070810607	-0.253544673
0.565229128	-0.121153288
0.093895472	-0.270753593
0.982651426	0.001324287
0.022354142	-0.246563544
0.44070471	-0.132265841
0.285269179	-0.193759246
0.028127932	-0.264876085
0.644227103	-0.076575245
0.319449354	-0.19984774
0.488592687	-0.130663135
0.051749734	-0.249193002
0.957319743	0.000646854
0.808295263	-0.05687711
0.924131671	0.009346179
0.696112841	-0.084757172
0.638653962	-0.079546106
0.912789279	0.009674814
0.074426159	-0.261068962
0.983178627	-0.003505286
0.457053622	-0.157651712
0.746136449	-0.061701451
0.623092238	-0.103482065
0.045794542	-0.261800933
0.476224369	-0.131378066
0.11022205	-0.242335876
0.885158876	-0.014713011
0.223553147	-0.217991555
0.30920693	-0.192458446
0.589120575	-0.111211068
0.020651628	-0.256031779
0.710284938	-0.075927984
0.027585606	-0.282962496
0.298178055	-0.166029026
0.895959653	-0.02465109
0.262008337	-0.204901105
0.681281303	-0.060711414
0.557062636	-0.096303415
0.282304175	-0.216462117
0.590377719	-0.083856231
0.125255368	-0.251763819
0.853236269	-0.015953254
0.697055304	-0.060035885
0.160215601	-0.219310941
0.251221101	-0.177899161
0.704555522	-0.057062214
0.260834038	-0.190980352
0.184344112	-0.206268055
0.880230143	-0.000398883
0.581402842	-0.093004786
0.323791429	-0.204025719
0.666747429	-0.070718929
0.46678214	-0.116371519
0.02110837	-0.246566141
0.557486919	-0.125227569
0.20234613	-0.194620928
0.934412777	-0.004357539
0.585348005	-0.120152228
0.285206403	-0.20504778
0.437379311	-0.172666088
0.534855546	-0.132176956
0.595075766	-0.10854542
0.874300552	-0.028592455
0.858859267	-0.00839939
0.096266204	-0.227268719
0.993736248	0.017911354
0.150214757	-0.237100319
0.262161267	-0.184386029
0.110926998	-0.236122554
0.82929686	-0.016105383
0.793879345	-0.06300803
0.462829984	-0.139322336
0.522977514	-0.109842673
0.711786372	-0.053312233
0.110739003	-0.233050452
0.888245995	-0.013799244
0.259221106	-0.181979372
0.912943808	-0.019073549
0.214599041	-0.190482056
0.359278119	-0.185988444
0.745078786	-0.051388227
0.857235418	-0.043491873
0.433661052	-0.14458033
0.312543176	-0.183435868
0.72429557	-0.088668034
0.31921704	-0.179433711
0.667841773	-0.066271205
0.527997331	-0.097106511
0.960508491	0.017980452
0.320372681	-0.19464551
0.845700533	-0.024237165
0.837712792	-0.040531076
0.142998355	-0.21038483
0.324907587	-0.156411861
0.71020583	-0.052628083
0.31369071	-0.198021044
0.442335701	-0.121767607
0.867583367	-0.024825997
0.321347362	-0.194218689
0.026452118	-0.270398599
0.022397018	-0.246110803
0.089801817	-0.271399442
0.386913624	-0.147325304
0.484638217	-0.117660935
0.31728309	-0.191412557
0.061101822	-0.273249308
0.712885764	-0.073796569
0.111617982	-0.223549886
0.064372794	-0.249247469
0.32636839	-0.201675719
0.406234468	-0.138075208
0.769426773	-0.048504532
0.217851996	-0.225773071
0.371797159	-0.188339648
0.076882477	-0.25389167
0.467499704	-0.1427541
0.729217094	-0.039689328
0.708446915	-0.074070379
0.808059282	-0.033465927
0.803678451	-0.054874085
0.680805495	-0.087316848
0.361297642	-0.160241041
0.316056488	-0.167638253
0.096803213	-0.237163949
0.163315881	-0.244613675
0.685628364	-0.051247455
0.583752586	-0.104288681
0.201380321	-0.198804014
0.772465276	-0.043541821
0.597844551	-0.076658664
0.647679375	-0.065132315
0.657693788	-0.103136155
0.461533571	-0.148904424
0.159156871	-0.207450291
0.564941363	-0.113125032
0.300064835	-0.190611369
0.791188925	-0.056553468
0.096434854	-0.250696774
0.099393342	-0.22307897
0.657981476	-0.090071937
0.583354221	-0.115287734
0.627488406	-0.093137486
0.89641829	-0.022337645
0.041698712	-0.243570957
0.004555353	-0.278011615
0.773211106	-0.02693438
0.180836457	-0.237780155
0.012367024	-0.247883943
0.566780555	-0.133306778
0.70494627	-0.075343449
0.859372041	-0.021676664
0.030227355	-0.248954358
0.215516974	-0.211258825
0.456542782	-0.11951779
0.102396372	-0.249000266
0.207621994	-0.239492895
0.453467371	-0.159776679
0.849297874	-0.026919218
0.062904269	-0.266275335
0.667258701	-0.091971299
0.96078387	0.008277248
0.866817392	-0.02768066
0.394874771	-0.168102629
0.516721711	-0.126613226
0.613011808	-0.097189731
0.880795677	-0.026520022
0.194005858	-0.222245862
0.138384633	-0.224462709
0.877831423	-0.003136379
0.148970275	-0.243745388
0.760538916	-0.07218064
0.486461599	-0.140991314
0.80407794	-0.056608417
0.047207314	-0.278914924
0.09547216	-0.234488563
0.329401265	-0.186558352
0.029465961	-0.284343167
0.502693669	-0.130222926
0.974616171	0.007542428
0.188730773	-0.198833015
0.757435441	-0.067121239
0.994047105	0.017463701
0.542113005	-0.111216259
0.845408569	-0.040657096
0.752874156	-0.045380663
0.024578323	-0.280776594
0.030288145	-0.279072901
0.690877608	-0.054379684
0.300784487	-0.17674475
0.474188644	-0.156254748
0.265424453	-0.199888071
0.398425958	-0.177423476
0.486315411	-0.109869674
0.494600014	-0.127076602
0.560830666	-0.125960426
0.689474098	-0.069319115
0.508505925	-0.123571233
0.825192082	-0.030033503
0.633714803	-0.098899508
0.774298006	-0.052797094
0.86221435	-0.004910191
0.019381526	-0.287584343
0.197608276	-0.234441175
0.000676989	-0.279237558
0.126166505	-0.235796558
0.05288846	-0.243398725
0.058221472	-0.261816867
0.344516612	-0.17551749
0.480166147	-0.14320009
0.904200358	-0.036648742
0.206744801	-0.204390914
0.672073259	-0.082121291
0.276137094	-0.179906113
0.541939659	-0.128342915
0.535347133	-0.103660822
0.573335145	-0.12540135
0.673003109	-0.101427202
0.996363259	0.026452574
0.463486537	-0.152146863
0.474508566	-0.128421656
0.615090169	-0.084986752
0.923012089	-0.02723573
0.01477179	-0.262998687
0.806451028	-0.047821855
0.988144377	0.003880251
0.383093273	-0.172697084
0.370047953	-0.188910273
0.583602	-0.101167443
0.093087857	-0.261278921
0.805283875	-0.065126751
0.245355578	-0.201528167
0.472763046	-0.1438437
0.482411853	-0.135895278
0.322034553	-0.204942964
0.524098487	-0.123997589
0.919176688	0.012613042
0.077984534	-0.25083422
0.01307567	-0.28184568
0.398060777	-0.157639323
0.670807766	-0.088303027
0.422834685	-0.14942948
0.270638159	-0.172774778
0.454194137	-0.160494293
0.206749094	-0.223938485
0.942177887	0.013870942
0.971077799	0.030029809
0.270165769	-0.202945043
0.953009619	-0.00795377
0.989294529	0.018246992
0.171293049	-0.241889971
0.983131737	0.007251343
0.724777745	-0.053018084
0.91698593	-0.023640518
0.35839165	-0.166858096
0.761511753	-0.040143811
0.273146375	-0.214179422
0.325676935	-0.163656986
0.914000809	-0.004960343
0.990533649	0.003461766
0.424041346	-0.169103014
0.722468199	-0.07386546
0.034724491	-0.283787078
0.408387406	-0.152043452
0.897960431	-0.017683222
0.727364087	-0.041418822
0.628971669	-0.116030662
0.05200232	-0.238502509
0.767936234	-0.053953389
0.767629882	-0.059686133
0.129820298	-0.248458697
0.071109838	-0.271770051
0.164115261	-0.212011959
0.377106316	-0.189746511
0.004689437	-0.273346226
0.467380937	-0.119808517
0.196171379	-0.211643822
0.753981995	-0.05564806
0.062319563	-0.240867209
0.489964507	-0.127975458
0.874531218	-0.015040993
0.804461694	-0.061200945
0.335784727	-0.190311825
0.268486312	-0.206824775
0.791736587	-0.051441638
0.395567784	-0.150665835
0.781470769	-0.034005955
0.983815115	0.008184271
0.01963835	-0.287496189
0.072349208	-0.256946334
0.232189387	-0.210320688
0.564101279	-0.0940254
0.011489729	-0.271166112
0.239659709	-0.229949158
0.090830106	-0.242705701
0.281197102	-0.189904426
0.581806074	-0.091187977
0.813835047	-0.016997495
0.784394753	-0.026054333
0.680179652	-0.097151024
0.381132994	-0.177973376
0.407546389	-0.13278311
0.739615947	-0.041370212
0.634717309	-0.104048836
0.415924469	-0.145300195
0.86381813	-0.033006064
0.826505446	-0.034549242
0.298967111	-0.169892842
0.417782004	-0.137666563
0.542236359	-0.133656609
0.724814121	-0.042283243
0.348100989	-0.194282955
0.266567498	-0.178468494
0.052358931	-0.246408459
0.266398342	-0.173645251
0.225571163	-0.192888525
0.105265204	-0.24569968
0.346154724	-0.178433905
0.137127259	-0.216849403
0.780367367	-0.05891377
0.053104811	-0.283759245
0.065321139	-0.251080389
0.669575288	-0.063495359
0.609235292	-0.093105384
0.595739372	-0.09408176
0.788115251	-0.056320722
0.590250096	-0.124806258
0.026262053	-0.256321582
0.607081431	-0.116284867
0.179555778	-0.230583449
0.468065434	-0.136764244
0.720043017	-0.077653562
0.369826682	-0.160958878
0.43364966	-0.165117165
0.798017828	-0.042821224
0.735561331	-0.049283894
0.505910304	-0.115666277
0.432913273	-0.142737388
0.159688822	-0.203899362
0.949394262	-0.006613281
0.091059901	-0.24142468
0.192608783	-0.201561122
0.211635492	-0.21858091
0.671061601	-0.076295958
0.491365491	-0.108320084
0.217895396	-0.225104667
0.610778488	-0.116676574
0.334172193	-0.183356675
0.417636778	-0.164343437
0.93355631	-0.020227992
0.747598354	-0.048403727
0.144508719	-0.209922929
0.151737354	-0.216027503
0.243110155	-0.215564894
0.019931719	-0.261034085
0.891674696	-0.018311189
0.404887428	-0.144950818
0.350297299	-0.1653318
0.795475298	-0.026649683
0.319740962	-0.201920974
0.560018894	-0.127712079
0.500505762	-0.11834107
0.380118023	-0.141430782
0.828323983	-0.032334325
0.234370268	-0.18853817
0.321224591	-0.157984284
0.509567071	-0.138667613
0.611824233	-0.10762587
0.902712056	-0.03659455
0.22744901	-0.217598505
0.615644751	-0.087186879
0.989391307	0.029525377
0.953934139	0.001422262
0.069832782	-0.27004163
0.596377241	-0.112086127
0.741154693	-0.066970573
0.884109983	-0.014998021
0.938487378	0.015060942
0.499285277	-0.129254564
0.522006327	-0.135300873
0.729008852	-0.056849246
0.926737488	0.007499322
0.151542436	-0.210306175
0.676669405	-0.069210978
0.815139447	-0.046402086
0.185091602	-0.216034935
0.435361676	-0.139369635
0.245041169	-0.199028246
0.693365889	-0.053789359
0.187197284	-0.2300386
0.530315377	-0.106242951
0.997837763	0.018266606
0.366991899	-0.169850631
0.434829501	-0.17247554
0.867887916	-0.030529234
0.594713811	-0.10127806
0.977066763	0.030300105
0.505458254	-0.138210272
0.640752233	-0.096875466
0.645038	-0.095124335
0.440193333	-0.142921002
0.004778724	-0.291964836
